"LTER_site","Local_site","Samp_loc","Date","Year","Time","Depth_to_water","pH","Cond","ANC","H","NH4","Ca","Mg","Na","K","Cl","NO3","SO4","PO4","Si","cat_sum","an_sum","chg_bal","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP","d18O","d18O_sdev","dDuet","dD_sdev","D_excess","Trit","T_sdev","DOC"
"NWT","SADDLE","SAD.D3","17/03/2015",2015,"1030",NA,7.02,36.4,300.89,0.095499259,-0.930437276,253.0032148,35.71762711,79.73718751,10.53276377,2.482159479,5.193137962,48.4897191,NA,211.8990415,378.1558552,357.0550165,0.02870039,NA,7.249169233,NA,2.986468546,4.262700686,NA,NA,NA,NA,NA,-16.47700483,0.028049474,-120.8057439,0.063802502,NA,NA,NA,3.883952751
"NWT","SADDLE","SAD.D3","7/04/2015",2015,"1100",NA,6.78,20.8,154.06,0.165958691,-0.093199963,114.017284,16.56600822,74.87608633,5.495567933,2.848842129,11.75713532,28.37762436,NA,232.7159325,211.0277052,197.0436018,0.034268774,NA,12.07852176,NA,0.414586401,11.66393536,NA,NA,NA,NA,NA,-16.28415666,0.02986941,-117.8243765,0.20835984,NA,NA,NA,0.460280171
"NWT","SADDLE","SAD.D3","20/05/2015",2015,"1100",NA,6.94,40.1,322.57,0.114815362,2.573627025,272.9888118,37.79222841,89.54792499,9.227832012,2.679603983,6.531741846,57.85870733,NA,218.1365271,412.2452395,389.6400532,0.02819005,NA,7.088976095,NA,-2.016392777,9.105368872,NA,NA,NA,NA,NA,-16.56834725,0.038847565,-120.2754667,0.105957247,NA,NA,NA,0.512572811
"NWT","SADDLE","SAD.D3","2/06/2015",2015,"1300",NA,6.94,40.6,320.46,0.114815362,0.365580884,276.1768397,38.87167327,83.8743465,12.15556617,2.623191267,4.886710566,63.2927205,NA,220.2170818,411.5588219,391.2626223,0.025281088,NA,7.434197763,NA,2.181906313,5.25229145,NA,NA,NA,NA,NA,-16.57160925,0.048936591,-120.1711018,0.136384281,NA,NA,NA,0.157934608
"NWT","SADDLE","SAD.D3","16/06/2015",2015,"1500",NA,6.88,40.3,325.55,0.131825674,0.47071154,279.3708482,34.22491396,79.54964003,11.19284681,4.56942995,7.499407305,56.79688866,NA,206.7057339,404.9407862,394.4157259,0.013166916,NA,13.80394613,NA,5.833827281,7.970118844,NA,NA,NA,NA,NA,-16.51433965,0.040585385,-119.2788579,0.145096983,NA,NA,NA,0.458146201
"NWT","SADDLE","SAD.D3","30/06/2015",2015,"1100",NA,6.85,39.1,308.84,0.141253754,0.461993189,267.190853,37.79315237,77.11570022,11.2665102,3.215524779,6.547869604,54.73571125,NA,203.7992266,393.9694627,373.3391056,0.02688665,NA,9.489497526,NA,2.479634733,7.009862793,NA,NA,NA,NA,NA,-16.48358403,0.021283325,-119.2952848,0.073359213,NA,NA,NA,0.254163367
"NWT","SADDLE","SAD.D3","14/07/2015",2015,"1000",NA,6.79,39,319.43,0.16218101,0.472196598,267.190853,38.38302073,82.74396651,8.013358663,2.171889544,4.789944021,50.80073619,NA,207.7440718,396.9655765,377.1925698,0.025541302,NA,11.64577604,NA,6.383635416,5.262140619,NA,NA,NA,NA,NA,-16.31769693,0.033399253,-118.6008703,0.019232306,NA,NA,NA,0.395822185
"NWT","SADDLE","SAD.D3","28/07/2015",2015,"900",NA,6.61,36,301.43,0.245470892,0.220843418,249.5170825,36.29193287,75.24886938,10.97224353,2.369334048,4.741560748,43.05570592,NA,206.7057339,372.4964426,351.5966007,0.028863476,NA,8.247666723,NA,3.285262557,4.962404165,NA,NA,NA,NA,NA,-16.19006307,0.05307366,-117.8946835,0.299385298,NA,NA,NA,0.464019811
"NWT","SADDLE","SAD.D3","12/08/2015",2015,"900",NA,6.88,39.1,325.16,0.131825674,0.790310177,259.3998871,36.35807602,88.22098638,10.96033065,4.766874454,5.757609479,48.4064392,NA,211.8990415,395.861416,384.0909231,0.015091298,NA,9.738756164,NA,3.190836509,6.547919656,NA,NA,NA,NA,NA,-16.08551967,0.015470991,-117.4519065,0.059639472,NA,NA,NA,0.544774143
"NWT","SADDLE","SAD.D3","26/08/2015",2015,"830",NA,7.2,37,303.23,0.063095734,-0.126206544,251.6587234,35.85370909,76.55514592,11.05145325,2.623191267,4.693177475,44.67966388,NA,211.8990415,375.0559208,355.2260326,0.027153743,NA,5.835408137,NA,1.268437207,4.566970931,NA,NA,NA,NA,NA,-15.97428153,0.014850242,-116.6457917,0.047301418,NA,NA,NA,0.343388283
"NWT","SADDLE","SAD.D3","8/09/2015",2015,"1000",NA,7.28,38.1,315.31,0.052480746,1.848114858,250.801618,35.70981166,86.706749,12.61080734,7.531097509,5.870503783,45.03360344,NA,211.8990415,387.7295816,373.7452047,0.018364859,NA,15.51723246,NA,7.798613817,7.718618641,NA,NA,NA,NA,NA,-16.0057728,0.017607614,-115.5506452,0.257204854,NA,NA,NA,0.566186937
"NWT","SADDLE","SAD.D3","5/10/2015",2015,"1210",NA,7.08,21.7,162.21,0.083176377,0.21447184,112.4997928,16.5751063,76.18168218,7.53856941,4.061715511,9.225077373,27.39908559,NA,228.3987111,213.0927989,202.8958785,0.024512495,NA,13.1149405,NA,3.675391286,9.439549213,NA,NA,NA,NA,NA,-15.950051,0.045125502,-116.5685443,0.082611202,NA,NA,NA,0.396254832
"NWT","SADDLE","SAD.D3","3/11/2015",2015,"1100",NA,6.96,38.1,319.48,0.10964782,-0.310666481,255.9532902,36.71903827,84.81747155,8.451964778,2.059064113,5.27377675,47.1364208,NA,204.0918581,385.7407462,373.9492617,0.015521442,NA,7.897808487,NA,2.934698218,4.963110269,NA,NA,NA,NA,NA,-15.95121977,0.047041781,-116.5523383,0.104715124,NA,NA,NA,0.250844861
"NWT","SADDLE","SAD.D3","3/12/2015",2015,"1400",NA,7.07,60,318.12,0.085113804,0.293965807,255.0931662,37.0082342,90.68672755,7.447670268,2.087270471,5.596331903,50.03039716,NA,212.0555504,390.6148779,375.8339995,0.019284885,NA,7.610276899,NA,1.71997919,5.890297709,NA,NA,NA,NA,NA,-16.0659444,0.029592425,-116.743277,0.035598139,NA,NA,NA,0.348169659
"NWT","SADDLE","SAD.D3","5/01/2016",2016,"1200",NA,7.3,18.18,172.06,0.050118723,0,165.7561094,6.827903916,7.729354022,1.000511506,0,0,7.286990848,0.229712315,189.9124629,181.3639975,179.5767032,0.004951767,NA,10.11102479,NA,10.11102479,0,NA,0.029002405,NA,-0.047568367,0.076570772,-15.93836333,0.005517484,-117.1546037,0.182452424,NA,NA,NA,0.292937494
"NWT","SADDLE","SAD.D3","12/02/2016",2016,"1200",NA,7.37,39.8,325.34,0.042657952,0,262.3277819,42.28364594,89.10533167,10.53150508,5.359207965,6.415621991,54.96473096,0.070361135,220.8279926,404.2909225,392.1499221,0.015244071,NA,13.70468711,NA,7.289065121,6.415621991,NA,-0.001048648,NA,-0.02450236,0.023453712,-16.10199067,0.015335504,-117.9761453,0.112628176,NA,NA,NA,0.459178428
"NWT","SADDLE","SAD.D3","11/03/2016",2016,"1200",NA,7.41,38.7,321.47,0.038904514,0,260.2010625,43.18854886,81.2680441,12.30116107,2.820635771,4.277081327,53.29913306,0.124049289,284.0224169,396.9977211,381.9908994,0.019264494,NA,11.73748061,NA,7.460399278,4.277081327,NA,0.071611058,NA,0.030261295,0.041349763,-16.10699967,0.018069466,-118.0145104,0.104152648,NA,NA,NA,0.386601926
"NWT","SADDLE","SAD.D3","22/04/2016",2016,"1400",NA,7.55,40.7,333.31,0.028183829,0,267.8841755,44.83382692,90.68321034,10.94573168,3.94889008,0,57.67132756,0.045287704,209.5347219,414.3751283,394.9755053,0.023969368,NA,11.19713319,NA,11.19713319,0,NA,0.018663417,NA,0.003567516,0.015095901,-16.14206267,0.021633623,-117.5498301,0.032460765,NA,NA,NA,0.476547325
"NWT","SADDLE","SAD.D3","19/05/2016",2016,"1200",6.85,7.21,37.5,309.46,0.0616595,1.003287777,299.3520125,38.30208063,83.21932305,10.70836588,3.94889008,5.702775103,54.34013175,0.127063533,204.0664072,432.6467294,373.5788605,0.073264691,NA,10.30355425,NA,3.597491371,6.70606288,NA,-0.006591413,NA,-0.048945924,0.042354511,-16.0392112,0.019960724,-117.3857863,0.229765186,NA,NA,NA,0.319201749
"NWT","SADDLE","SAD.D3","14/06/2016",2016,"1000",NA,7.03,33.9,269.68,0.09332543,0,225.0479504,32.93550607,74.86597096,10.84333545,3.102699348,7.841315767,52.88273358,0.130076667,199.4104575,343.7860883,333.6368254,0.014982167,NA,14.98354808,NA,7.142232314,7.841315767,NA,0.018007311,NA,-0.025351578,0.043358889,-16.07360633,0.011170557,-117.3355149,0.318077614,NA,NA,NA,0.497639098
"NWT","SADDLE","SAD.D3","20/06/2016",2016,"1245",NA,7.35,37.8,294.75,0.044668359,0,245.4389871,35.98981748,86.745085,7.348094647,3.384762926,4.989928215,67.45671527,0.069981802,195.3911463,375.5666526,370.6513882,0.006586901,NA,10.30355425,NA,5.313626036,4.989928215,NA,0.003039132,NA,-0.020288135,0.023327267,-16.3477656,0.02671258,-118.9938118,0.116011052,NA,NA,NA,0.531476501
"NWT","SADDLE","SAD.D3","27/06/2016",2016,"830",NA,7.23,36.8,291.96,0.058884366,0.333709494,252.6976372,34.60188084,76.60639984,10.97835503,3.94889008,4.989928215,62.04352207,0.170645378,193.4876892,375.2768668,363.1129857,0.016473521,NA,11.25813066,NA,5.934492951,5.323637709,NA,0.009563103,NA,-0.04731869,0.056881793,-16.34041907,0.038178088,-118.7599833,0.243342655,NA,NA,NA,0.512269498
"NWT","SADDLE","SAD.D3","19/07/2016",2016,"930",3.4,7.33,34.3,283.75,0.046773514,0.762970334,221.0290761,32.40160787,81.07320721,6.143577682,2.820635771,5.702775103,48.30233933,0.054098095,190.5271571,341.4572128,340.6298483,0.00121299,NA,9.180278852,NA,2.714533415,6.465745437,NA,0.087169884,NA,0.069137186,0.018032698,-15.9910446,0.030203337,-116.7741684,0.06243007,NA,NA,NA,0.439206395
"NWT","SADDLE","SAD.D3","3/08/2016",2016,"1220",NA,7.13,36.5,300.76,0.074131024,0.548275985,238.756362,34.27219334,85.56789448,5.742508024,2.538572194,4.989928215,53.50733279,0.069036529,192.2188376,364.9613649,361.8648697,0.004260296,NA,9.64148589,NA,4.10328169,5.538204201,NA,0.209853425,NA,0.186841249,0.023012176,-15.8012693,0.013965669,-115.9989024,0.0837366,NA,NA,NA,0.415012068
"NWT","SADDLE","SAD.D3","16/08/2016",2016,"930",NA,7.11,34.2,281.27,0.077624712,1.085250783,182.7918094,32.79329138,75.44565267,11.24854735,2.820635771,3.56423444,47.46954038,0.080689842,195.1796392,303.4421763,335.2051004,-0.04973469,NA,7.543273997,NA,2.893788775,4.649485222,NA,0.081439272,NA,0.054542658,0.026896614,-15.6318858,0.013564882,-115.44848,0.046115034,NA,NA,NA,0.462700974
"NWT","SADDLE","SAD.D3","6/09/2016",2016,"1215",NA,7.1,34.3,292.6,0.079432823,1.300263164,225.5516631,31.62145282,80.29438618,7.08023642,2.538572194,4.989928215,46.84494116,0.030238354,196.6602578,345.9274345,347.0036799,-0.001553178,NA,8.416696541,NA,2.126505162,6.290191379,NA,-0.039630012,NA,-0.049709464,0.010079451,-15.84753347,0.061022148,-115.7195518,0.145217546,NA,NA,NA,0.4516509
"NWT","SADDLE","SAD.D3","12/10/2016",2016,"1200",NA,7.3,34.6,292.67,0.050118723,2.05380081,230.6055524,32.69526775,81.07320721,6.544851271,1.97444504,2.851387552,44.55474404,0.069969354,199.1988791,353.0227982,342.120546,0.015683459,NA,7.954891188,NA,3.049702827,4.905188361,NA,0.050871699,NA,0.027548581,0.023323118,-15.7864688,0.095716681,-115.797432,0.161311695,NA,NA,NA,0.465189646
"NWT","SADDLE","SAD.D3","8/11/2016",2016,"1100",NA,6.82,35.7,301.4,0.151356125,0,239.6538533,33.38290178,82.24302089,8.957957004,3.102699348,4.989928215,47.26134064,0.115094732,203.6430332,364.3890891,356.8690629,0.010426262,NA,9.69142741,NA,4.701499194,4.989928215,NA,-8.64419e-05,NA,-0.038451353,0.038364911,-15.7437118,0.042340047,-116.0808732,0.178960096,NA,NA,NA,0.416703233
"NWT","SADDLE","SAD.D3","20/12/2016",2016,"1415",NA,7.27,34.6,293.13,0.05370318,0,233.0056284,33.58000841,76.02579516,10.1689721,1.97444504,3.56423444,46.84494116,0.139885989,203.219682,352.8341073,345.6535066,0.010280212,NA,6.782325601,NA,3.218091162,3.56423444,NA,-0.062090786,NA,-0.108719449,0.046628663,-15.9871176,0.017274394,-116.2348343,0.136629699,NA,NA,NA,2.2695
"NWT","SADDLE","SAD.D3","17/01/2017",2017,"1300",NA,7.38,37.5,331.77,0.041686938,0.313260538,231.634026,34.96808697,84.61955841,10.3635376,2.538572194,4.997605028,51.63353515,0.11451762,211.9430022,361.9401564,391.05423,-0.038664397,NA,3.269863708,NA,-2.041001858,5.310865566,NA,0,NA,-0.03817254,0.03817254,-15.9805594,0.029498462,-116.9048992,0.085337274,10.939576,NA,NA,1.3047
"NWT","SADDLE","SAD.D3","16/02/2017",2017,"1115",NA,7.49,36.5,296.28,0.032359366,2.443862087,227.3460036,35.96894752,82.83319629,10.97674676,2.538572194,5.711548603,54.34013175,0.089504856,212.6024297,359.6011156,358.9597574,0.000892559,NA,9.081368202,NA,0.925957512,8.15541069,NA,0.02613227,NA,-0.003702682,0.029834952,-15.8049103,0.125308389,-116.2365,0.322311254,10.2027824,NA,NA,0.1762
"NWT","SADDLE","SAD.D3","16/03/2017",2017,"1430",NA,7.33,47.5,398.82,0.046773514,0,325.566104,43.446541,85.21657534,13.65976773,1.97444504,2.855774302,64.75011867,0.137600466,204.2326341,467.9357616,468.5379385,-0.000643026,NA,0,NA,-2.855774302,2.855774302,NA,0,NA,-0.045866822,0.045866822,NA,NA,NA,NA,NA,NA,NA,NA
"NWT","SADDLE","SAD.D3","10/04/2017",2017,"1430",NA,6.9,36.4,304.51,0.125892541,0.64923518,231.634026,35.5676312,81.84378527,9.854255537,1.97444504,5.711548603,52.4663341,0.121953631,210.8434437,359.6748257,364.7842814,-0.007052787,NA,9.935245275,NA,3.574461492,6.360783784,NA,0,NA,-0.04065121,0.04065121,-15.9908917,0.036892561,-116.4763704,0.142520406,11.4507632,NA,NA,0.21698
"NWT","SADDLE","SAD.D3","13/06/2017",2017,"1045",NA,7.09,29.2,229.16,0.081283052,0,178.5675531,27.20831251,66.48290001,9.955986035,1.692381463,11.42309721,42.26454692,0,199.3700434,282.2960347,284.5400256,-0.003958801,NA,27.03563295,NA,15.61253574,11.42309721,NA,0,NA,0,0,-16.5387195,0.015946237,-119.2245407,0.164085049,13.08521533,NA,NA,0.44781
"NWT","SADDLE","SAD.D3","27/06/2017",2017,"1030",NA,7.19,34,269.22,0.064565423,0,203.8385557,31.32996321,85.01748238,6.23445822,4.230953657,7.85337933,49.7597375,0.082578157,196.9340953,326.4850249,331.1466486,-0.007088502,NA,14.66226877,NA,6.808889442,7.85337933,NA,0,NA,-0.027526052,0.027526052,-16.8126921,0.016195088,-121.2460851,0.226000559,13.25545173,NA,NA,0.53246
"NWT","SADDLE","SAD.D3","13/07/2017",2017,"1100",NA,7.18,37.5,294.2,0.066069345,7.507502836,218.3510335,32.3038568,83.22956098,17.33618837,11.84667024,7.139435754,49.7597375,0,192.9413074,358.7942118,362.9458435,-0.005752253,NA,33.17840748,NA,18.53146889,14.64693859,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.76302
"NWT","SADDLE","SAD.D3","25/07/2017",2017,"850",NA,6.85,16.52,132.46,0.141253754,0,82.34211978,12.2232243,64.7637229,5.837432295,3.102699348,3.569717877,18.9461762,0,182.2532664,165.307753,158.0785934,0.02235456,NA,11.55090064,NA,7.981182763,3.569717877,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.72559
"NWT","SADDLE","SAD.D3","11/08/2017",2017,"740",NA,7.1,31.4,274.63,0.079432823,1.151512693,208.0313274,31.13595125,70.90405284,9.955986035,1.97444504,5.711548603,39.34975058,0,199.1487218,321.2582631,321.6657442,-0.000633794,NA,9.915968786,NA,3.05290749,6.863061297,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.36664
"NWT","SADDLE","SAD.D3","24/08/2017",2017,"1045",NA,7.14,32.6,290.74,0.072443596,0,216.9378202,32.69526775,79.08471538,10.97674676,3.666826503,4.997605028,39.97434979,0.047318593,204.2326341,339.7669937,339.4260999,0.00050191,NA,11.55447036,NA,6.556865333,4.997605028,NA,0,NA,-0.015772864,0.015772864,NA,NA,NA,NA,NA,NA,NA,0.35688
"NWT","SADDLE","SAD.D3","19/09/2017",2017,"1100",NA,7.2,33.6,298.11,0.063095734,0.255784863,224.4971051,33.77740573,76.3419815,11.59220205,2.538572194,4.283661453,41.22354822,0,208.8626234,346.527575,346.1557819,0.000536743,NA,6.191893879,NA,1.652447564,4.539446315,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.31211
"NWT","SADDLE","SAD.D3","3/10/2017",2017,"1135",NA,7.29,34.5,302.12,0.051286138,0.256410876,230.202719,34.17308617,77.71132939,10.66986056,2.820635771,4.283661453,42.05634718,0.124967771,209.9633355,353.0646921,351.4056122,0.002355074,NA,10.07089464,NA,5.530822315,4.540072329,NA,0,NA,-0.041655924,0.041655924,NA,NA,NA,NA,NA,NA,NA,0.78148
"NWT","SADDLE","SAD.D3","28/11/2017",2017,"1310",NA,7.12,34.5,311.05,0.075857758,0,225.9205808,33.67867052,86.41297519,7.103101551,2.256508617,2.855774302,41.84814744,0.120387987,210.8434437,353.1911858,358.1308183,-0.006944299,NA,9.66037682,NA,6.804602518,2.855774302,NA,0,NA,-0.040129329,0.040129329,NA,NA,NA,NA,NA,NA,NA,0.31803
"NWT","SADDLE","SAD.D3","12/12/2017",2017,"1500",NA,7.29,35.6,311.3,0.051286138,0,232.111567,34.96808697,79.6745569,11.88015475,2.538572194,3.569717877,42.88914613,0.09042397,210.4034409,358.6856518,360.3878602,-0.002367224,NA,8.139676012,NA,4.569958135,3.569717877,NA,0,NA,-0.030141323,0.030141323,NA,NA,NA,NA,NA,NA,NA,0.26995
"NWT","SADDLE","SAD.D3","13/02/2018",2018,"1345",NA,6.66,37.3,302.64,0.218776162,0.499760829,236.8619777,36.42872682,82.82298067,13.52696174,6.487462274,7.85337933,48.71873881,0.203975207,214.922544,372.8715258,365.9035556,0.009431788,NA,11.35171025,NA,2.998570095,8.353140158,NA,0.053806144,NA,-0.014185592,0.067991736,NA,NA,NA,NA,NA,NA,NA,0.46
"NWT","SADDLE","SAD.D3","27/03/2018",2018,"1200",NA,6.8,37.7,305.97,0.158489319,0.424323382,247.4901249,36.42872682,79.65084471,11.724717,2.820635771,4.997605028,53.71553253,0.152587849,216.8923852,376.7952187,367.6563612,0.01227596,NA,12.42262631,NA,7.000697905,5.42192841,NA,0.035513657,NA,-0.01534896,0.050862616,NA,NA,NA,NA,NA,NA,NA,0.45
"NWT","SADDLE","SAD.D3","10/04/2018",2018,"1330",NA,6.81,36.5,302.5,0.154881662,1.342315907,235.3506697,35.31457291,79.25521788,12.88890883,3.94889008,4.283661453,48.92693855,0.180441885,213.4455519,363.1848842,359.839932,0.004626331,NA,11.99425989,NA,6.36828253,5.62597736,NA,0.038636594,NA,-0.021510701,0.060147295,NA,NA,NA,NA,NA,NA,NA,0.38
"NWT","SADDLE","SAD.D3","22/05/2018",2018,"915",NA,6.79,35.3,288.07,0.16218101,1.138121944,237.3661343,36.02243453,77.47733913,12.4647273,4.795080811,8.567322905,54.13193201,0.189217194,211.4767475,363.6116467,355.7535529,0.01092365,NA,8.924300513,NA,-0.781144336,9.70544485,NA,0.045199199,NA,-0.017873199,0.063072398,NA,NA,NA,NA,NA,NA,NA,0.52
"NWT","SADDLE","SAD.D3","5/06/2018",2018,"1130",NA,6.75,37.4,296.5,0.177827941,69.37930172,255.6457642,37.75859238,76.6884517,11.40847585,3.384762926,7.85337933,61.21072312,0.152802285,209.5085356,381.6791121,369.1016677,0.016752486,NA,1.427888082,NA,-75.80479297,77.23268105,NA,0,NA,-0.050934095,0.050934095,NA,NA,NA,NA,NA,NA,NA,0.12
"NWT","SADDLE","SAD.D3","18/06/2018",2018,"1045",NA,6.77,36.8,293.98,0.169824365,0,249.015468,36.12388319,77.28004344,11.6192426,4.230953657,7.85337933,58.08772704,0.181298211,210.4925675,375.4486666,364.3333582,0.015025113,NA,10.13800538,NA,2.284626053,7.85337933,NA,0.0225996,NA,-0.037833137,0.060432737,NA,NA,NA,NA,NA,NA,NA,0.56
"NWT","SADDLE","SAD.D3","3/07/2018",2018,"855",NA,6.8,45.2,382.94,0.158489319,0,327.5948104,44.66929911,79.05747852,17.28811825,3.94889008,6.425492179,72.24530926,0.21936125,217.384938,468.7681956,465.7790528,0.003198493,NA,8.781511705,NA,2.356019526,6.425492179,NA,0.029056628,NA,-0.044063789,0.073120417,NA,NA,NA,NA,NA,NA,NA,0.54
"NWT","SADDLE","SAD.D3","3/07/2018",2018,"925",NA,6.63,21.1,180.19,0.234422882,0,117.9640719,18.01579467,71.57982857,3.58037952,2.820635771,9.995210056,33.31195816,0.497728309,214.1840063,211.4933279,226.8155323,-0.034957551,NA,11.20892144,NA,1.213711389,9.995210056,NA,0.074255827,NA,-0.091653609,0.165909436,NA,NA,NA,NA,NA,NA,NA,0.51
"NWT","SADDLE","SAD.D3","17/07/2018",2018,"833",NA,6.66,34.1,277.9,0.218776162,0.118830384,231.8310465,34.11005199,73.73712621,11.3031837,4.795080811,7.85337933,50.59253646,0.08361508,205.3280524,351.2001846,341.2246117,0.014406724,NA,10.20939979,NA,2.237190074,7.972209714,NA,0.025828114,NA,-0.00204358,0.027871693,NA,NA,NA,NA,NA,NA,NA,0.52
"NWT","SADDLE","SAD.D3","21/08/2018",2018,"900",NA,6.66,32.8,271.75,0.218776162,3.569720205,219.0618762,32.41197762,76.25120706,12.53132832,6.769525851,9.281266481,44.55474404,0.290566281,204.0162358,340.4751654,332.6461027,0.011630984,NA,15.84955771,NA,2.998571026,12.85098669,NA,0.061341771,NA,-0.035513657,0.096855427,NA,NA,NA,NA,NA,NA,NA,0.67
"NWT","SADDLE","SAD.D3","9/10/2018",2018,"1245",NA,7.08,32.9,319.66,0.083176377,0.713944041,213.6726547,31.91839421,72.77140297,9.794895402,2.820635771,7.139435754,41.6399477,0.125912055,205.7964822,329.0972565,371.3859313,-0.060370721,NA,13.56493678,NA,5.711556985,7.853379795,NA,0,NA,-0.041970685,0.041970685,NA,NA,NA,NA,NA,NA,NA,0.55
"NWT","SADDLE","SAD.D3","13/11/2018",2018,"1330",NA,7.06,NA,326.21,0.087096359,1.856254507,226.1477046,34.38631129,86.77761442,14.55168534,13.5390517,9.995210056,51.00893593,0.242138568,210.7811721,362.3787784,400.9953363,-0.050586674,NA,16.70629056,NA,4.854825998,11.85146456,NA,0.019371085,NA,-0.061341771,0.080712856,NA,NA,NA,NA,NA,NA,NA,0.63
"NWT","SADDLE","SAD.D4","22/05/2006",2006,"1200",5.04,6.78,31.4,240.71,0.165958691,2.356657885,226.3473054,33.09476802,84.56793883,13.93790599,9.167066257,10.27338162,53.61143266,53.46419578,277.6145411,360.4705348,367.2260763,-0.009283459,NA,NA,NA,NA,12.6300395,NA,NA,NA,NA,17.82139859,NA,NA,NA,NA,NA,NA,NA,NA
"NWT","SADDLE","SAD.D4","1/06/2006",2006,"935",0.39,6.96,33.9,249.09,0.10964782,NA,210.3293413,28.3810464,95.69461239,8.158150478,4.343779088,9.483121495,64.89585849,NA,250.0264545,342.6727984,327.8127591,0.022163101,12.98235844,13.25522786,NA,3.77210636,9.483121495,0.248595596,0.219538968,0.029056628,0.219538968,NA,-16.93192838,0.076921687,-122.3234789,0.125805316,13.13194813,NA,NA,NA
"NWT","SADDLE","SAD.D4","8/06/2006",2006,"1225",2.39,7.07,40.2,318.67,0.085113804,NA,283.6826347,29.51628825,95.69461239,8.797503964,3.69503286,9.741165618,66.76965614,0.387421709,249.173574,417.7761531,399.2632763,0.022658486,14.18928084,12.87933632,1.309944527,3.1381707,9.741165618,0.516562278,0.416478337,0.100083941,0.287337767,0.12914057,-16.97810308,0.042841925,-122.4887225,0.11567107,13.33610208,NA,NA,2.477046605
"NWT","SADDLE","SAD.D4","15/06/2006",2006,"845",0.14,6.93,25.5,204.24,0.117489755,NA,168.3632735,19.03586706,70.46603276,4.347603703,4.9361126,11.37006914,29.460263,NA,210.4979705,262.3302667,250.0064447,0.024054146,14.80941264,15.50186696,NA,4.131797824,11.37006914,0.351908052,0.222767482,0.12914057,0.222767482,NA,-16.00046757,0.020351979,-115.2874144,0.037926697,12.71632616,NA,NA,1.305765295
"NWT","SADDLE","SAD.D4","22/06/2006",2006,"840",-0.16,6.89,21.4,168.38,0.128824955,NA,124.1017964,19.20862126,72.20593481,3.068896732,4.118128226,10.06372077,23.19345087,NA,195.2173681,218.7140742,205.7552999,0.03052935,14.8009881,14.87188274,NA,4.808161971,10.06372077,0.258281139,0.222767482,0.035513657,0.222767482,NA,-15.81316664,0.040253737,-114.060379,0.063670878,12.44495408,NA,NA,1.35372485
"NWT","SADDLE","SAD.D4","28/06/2006",2006,"808",1.34,6.64,18.95,144.21,0.229086765,NA,104.1916168,15.5396512,69.59608174,3.14561915,3.610413787,6.515614089,22.00671236,NA,192.9314249,192.7020556,176.3427402,0.044328807,15.53406584,11.11753661,4.416529232,4.601922519,6.515614089,NA,NA,NA,NA,NA,-16.08547991,0.042411215,-116.2908203,0.179170731,12.393019,NA,NA,1.040896897
"NWT","SADDLE","SAD.D4","6/07/2006",2006,"825",1.74,6.82,20.5,158.35,0.151356125,NA,108.3832335,16.48568608,79.60051849,4.219733006,4.31557273,5.160882446,26.39972684,NA,217.3183081,208.8405272,194.226182,0.036257882,NA,12.26791464,NA,7.107032194,5.160882446,NA,0.080712856,NA,0.080712856,NA,-16.83138785,0.024169237,-121.7538356,0.194542093,12.89726717,NA,NA,1.174520423
"NWT","SADDLE","SAD.D4","13/07/2006",2006,"803",1.36,6.91,19.07,145.56,0.123026877,NA,101.1477046,15.82757486,71.33598378,3.631527799,4.513017234,6.128547905,23.83887006,NA,209.1803034,192.0658179,180.0404352,0.032317067,NA,13.42878765,NA,7.300239747,6.128547905,NA,0.171111255,NA,0.171111255,NA,-16.52813582,0.024408867,-120.0570253,0.367375742,12.16806128,NA,NA,0.736964464
"NWT","SADDLE","SAD.D4","20/07/2006",2006,"815",1.88,6.52,19.89,153.7,0.301995172,NA,100.5988024,16.03323462,76.99066543,2.966600174,2.566778552,5.515693115,24.13034969,NA,215.6212704,196.8912978,185.9128214,0.028679097,NA,9.493313914,NA,3.977620799,5.515693115,NA,0.171111255,NA,0.171111255,NA,-16.72352358,0.054203947,-121.7775062,0.232207894,12.0106824,NA,NA,0.611424776
"NWT","SADDLE","SAD.D4","27/07/2006",2006,"805",2.13,6.92,19.94,152.2,0.120226443,NA,102.8942116,15.67127345,70.46603276,3.247915708,2.256508617,5.257648992,23.94296993,NA,222.8117567,192.3996599,183.6571275,0.023247905,NA,8.131394261,NA,2.873745269,5.257648992,NA,0.222767482,NA,0.222767482,NA,-16.82699647,0.02505052,-121.7139619,0.124779871,12.90200992,NA,NA,1.142047989
"NWT","SADDLE","SAD.D4","2/08/2006",2006,"745",2.36,6.94,19.89,150.58,0.114815362,0.802830074,101.7964072,16.1319513,74.81578787,3.452508823,2.510365836,5.676970691,24.17198964,NA,220.934665,197.1143006,182.9393262,0.037297301,NA,8.852977504,NA,2.373176738,6.479800765,NA,0.21308194,NA,0.21308194,NA,-16.68242926,0.041626412,-120.5786332,0.089130782,12.88080093,NA,NA,2.458547033
